participant_id,statement_id,vote_value
5lS0TUwfeLP3qZgByssjbR-798,3qsqcq30o30ubmc9-279,AGREE
5lS0TUwfeLP3qZgByssjbR-798,45bg34iq7zj3sweb-565,AGREE
5lS0TUwfeLP3qZgByssjbR-798,4abufwbucjg8vuaz-826,AGREE
5lS0TUwfeLP3qZgByssjbR-798,5935a0l7253j2d54-20,AGREE
5lS0TUwfeLP3qZgByssjbR-798,94sz2kuuoyc3rwqm-886,AGREE
5lS0TUwfeLP3qZgByssjbR-798,a7tz0yncxll4zklo-29,DISAGREE
5lS0TUwfeLP3qZgByssjbR-798,ahulwjtiqwnrhzn4-882,AGREE
5lS0TUwfeLP3qZgByssjbR-798,cvs4f8cgvyie6ivw-14,AGREE
5lS0TUwfeLP3qZgByssjbR-798,d2kd1poxrteo2t8f-755,AGREE
5lS0TUwfeLP3qZgByssjbR-798,d7yxw1tbrwr965r9-870,AGREE
5lS0TUwfeLP3qZgByssjbR-798,e13n3bzt9d31k9qm-394,AGREE
5lS0TUwfeLP3qZgByssjbR-798,f8krd5eqy08p0fod-146,AGREE
5lS0TUwfeLP3qZgByssjbR-798,ixzareiyaz39pecn-437,AGREE
5lS0TUwfeLP3qZgByssjbR-798,izzqy72wx7ptx63c-76,AGREE
5lS0TUwfeLP3qZgByssjbR-798,j3muurmybd2qe4pa-424,AGREE
5lS0TUwfeLP3qZgByssjbR-798,k36m8jvh7ujodck8-857,AGREE
5lS0TUwfeLP3qZgByssjbR-798,k3ny9v20yar821uz-252,AGREE
5lS0TUwfeLP3qZgByssjbR-798,keh5sw2292mtr6sn-490,AGREE
5lS0TUwfeLP3qZgByssjbR-798,kwe4bx4lr9tjq8zg-901,AGREE
5lS0TUwfeLP3qZgByssjbR-798,pvs7hzioykl1cq99-15,AGREE
5lS0TUwfeLP3qZgByssjbR-798,ro8bnp84dyt9moge-149,AGREE
5lS0TUwfeLP3qZgByssjbR-798,s1k9ye9o2m71hssb-247,AGREE
5lS0TUwfeLP3qZgByssjbR-798,sg65kxvf1t2tala7-7,AGREE
5lS0TUwfeLP3qZgByssjbR-798,v01zderi4k5ogz2u-836,AGREE
5lS0TUwfeLP3qZgByssjbR-798,wkshy8nbiquwrxze-684,AGREE
5lS0TUwfeLP3qZgByssjbR-798,x7eedtjvzhwjr64d-17,AGREE
5lS0TUwfeLP3qZgByssjbR-798,y620n8tteavt8k06-757,AGREE
5mA39YyUC1CnlYZYVSEDAF-752,4abufwbucjg8vuaz-826,AGREE
5mA39YyUC1CnlYZYVSEDAF-752,6khub2rtsoyg9zqy-879,AGREE
5mA39YyUC1CnlYZYVSEDAF-752,7oq2zdo74v1qx8er-695,AGREE
5mA39YyUC1CnlYZYVSEDAF-752,94sz2kuuoyc3rwqm-886,AGREE
5mA39YyUC1CnlYZYVSEDAF-752,a7tz0yncxll4zklo-29,DISAGREE
5mA39YyUC1CnlYZYVSEDAF-752,cvs4f8cgvyie6ivw-14,AGREE
5mA39YyUC1CnlYZYVSEDAF-752,cw9yil8sa3idy3c7-860,AGREE
5mA39YyUC1CnlYZYVSEDAF-752,d7yxw1tbrwr965r9-870,AGREE
5mA39YyUC1CnlYZYVSEDAF-752,dtbh55rbc76ub7l8-308,DISAGREE
5mA39YyUC1CnlYZYVSEDAF-752,edhhjshzkbrh7lay-628,AGREE
5mA39YyUC1CnlYZYVSEDAF-752,f0onjpi163yk03o4-914,AGREE
5mA39YyUC1CnlYZYVSEDAF-752,ffcxhgnzei3zrrhf-810,AGREE
5mA39YyUC1CnlYZYVSEDAF-752,hv3a3zmf8mdd4v30-1,AGREE
5mA39YyUC1CnlYZYVSEDAF-752,imj70e3p15ahdbvz-283,AGREE
5mA39YyUC1CnlYZYVSEDAF-752,k36m8jvh7ujodck8-857,AGREE
5mA39YyUC1CnlYZYVSEDAF-752,kcd0rlexdw6lqwlv-765,AGREE
5mA39YyUC1CnlYZYVSEDAF-752,kgeuidjipnf8f3gr-885,AGREE
5mA39YyUC1CnlYZYVSEDAF-752,n9wszv83xphx2kbv-845,AGREE
5mA39YyUC1CnlYZYVSEDAF-752,pvs7hzioykl1cq99-15,AGREE
5mA39YyUC1CnlYZYVSEDAF-752,qzcuctsuflsehuds-278,AGREE
5mA39YyUC1CnlYZYVSEDAF-752,rm6j8y6rh05hhiwf-868,AGREE
5mA39YyUC1CnlYZYVSEDAF-752,tgxnx4sn6sm5rrvs-809,AGREE
5mA39YyUC1CnlYZYVSEDAF-752,uijnwpaytxw1vzc7-753,AGREE
5mA39YyUC1CnlYZYVSEDAF-752,unlpaih0p4e05qmk-769,AGREE
5mA39YyUC1CnlYZYVSEDAF-752,v1zocfi4o6l1f90s-311,AGREE
5mA39YyUC1CnlYZYVSEDAF-752,vwwusxlmt2pnjka3-902,DISAGREE
5mA39YyUC1CnlYZYVSEDAF-752,x43wfsqg8x80rmhr-806,AGREE
5mA39YyUC1CnlYZYVSEDAF-752,x7eedtjvzhwjr64d-17,DISAGREE
5mA39YyUC1CnlYZYVSEDAF-752,xmxb9yo18pajssuu-361,AGREE
5mA39YyUC1CnlYZYVSEDAF-752,y620n8tteavt8k06-757,AGREE
5mE3sRO9pFKB8NXX2QBNHm-387,15z8vmuhxid4n1u3-183,AGREE
5mE3sRO9pFKB8NXX2QBNHm-387,4ivsolmlgses6m03-194,AGREE
5mE3sRO9pFKB8NXX2QBNHm-387,4qxxva2ieuc1hh5l-150,PASS
5mE3sRO9pFKB8NXX2QBNHm-387,5935a0l7253j2d54-20,PASS
5mE3sRO9pFKB8NXX2QBNHm-387,7fxzv4u3bbxux1ox-238,AGREE
5mE3sRO9pFKB8NXX2QBNHm-387,9kwv08hhxfgcaqvk-74,DISAGREE
5mE3sRO9pFKB8NXX2QBNHm-387,a7tz0yncxll4zklo-29,PASS
5mE3sRO9pFKB8NXX2QBNHm-387,asnwywrratatj9a3-305,AGREE
5mE3sRO9pFKB8NXX2QBNHm-387,cvs4f8cgvyie6ivw-14,DISAGREE
5mE3sRO9pFKB8NXX2QBNHm-387,cwbfuk9e1v2isqp4-73,AGREE
5mE3sRO9pFKB8NXX2QBNHm-387,d44k1j6fp8hqmabs-212,PASS
5mE3sRO9pFKB8NXX2QBNHm-387,dhylurtp0lzjjege-67,AGREE
5mE3sRO9pFKB8NXX2QBNHm-387,dppq0y9dom5igqpk-11,AGREE
5mE3sRO9pFKB8NXX2QBNHm-387,hv3a3zmf8mdd4v30-1,AGREE
5mE3sRO9pFKB8NXX2QBNHm-387,i7p5tb94874frhoc-12,AGREE
5mE3sRO9pFKB8NXX2QBNHm-387,jeyn9382kkzmpjrh-262,AGREE
5mE3sRO9pFKB8NXX2QBNHm-387,k2vmwwyzx4w6xlpu-130,PASS
5mE3sRO9pFKB8NXX2QBNHm-387,k9tr74qgefqjg02u-269,AGREE
5mE3sRO9pFKB8NXX2QBNHm-387,ly8ozcywd14ve92m-54,AGREE
5mE3sRO9pFKB8NXX2QBNHm-387,mzsgippsfnkomv2x-199,DISAGREE
5mE3sRO9pFKB8NXX2QBNHm-387,n9j2qp89uzfk8ut0-13,AGREE
5mE3sRO9pFKB8NXX2QBNHm-387,os9xtogn1w1ht7pz-83,DISAGREE
5mE3sRO9pFKB8NXX2QBNHm-387,pvs7hzioykl1cq99-15,DISAGREE
5mE3sRO9pFKB8NXX2QBNHm-387,r5xqt4p501nouhtc-243,AGREE
5mE3sRO9pFKB8NXX2QBNHm-387,rdmly4lyk83tqll8-81,PASS
5mE3sRO9pFKB8NXX2QBNHm-387,sg65kxvf1t2tala7-7,AGREE
5mE3sRO9pFKB8NXX2QBNHm-387,t9nt3w5uzbikcidk-2,DISAGREE
5mE3sRO9pFKB8NXX2QBNHm-387,x7eedtjvzhwjr64d-17,AGREE
5mE3sRO9pFKB8NXX2QBNHm-387,xaji0y6dpbhsahxt-0,AGREE
5mE3sRO9pFKB8NXX2QBNHm-387,yxdw2zcfzw0ldalm-314,AGREE
5mjTqsCzn1o2xJsWjZGACG-274,53lc58drc11ertj5-8,AGREE
5mjTqsCzn1o2xJsWjZGACG-274,5935a0l7253j2d54-20,AGREE
5mjTqsCzn1o2xJsWjZGACG-274,6g5g79or7875aud9-268,AGREE
5mjTqsCzn1o2xJsWjZGACG-274,6qdy4lmct64z7w2s-233,AGREE
5mjTqsCzn1o2xJsWjZGACG-274,7e8g8jdp0lvsnujz-24,AGREE
5mjTqsCzn1o2xJsWjZGACG-274,7fxzv4u3bbxux1ox-238,AGREE
5mjTqsCzn1o2xJsWjZGACG-274,9kwv08hhxfgcaqvk-74,AGREE
5mjTqsCzn1o2xJsWjZGACG-274,a7tz0yncxll4zklo-29,AGREE
5mjTqsCzn1o2xJsWjZGACG-274,asifpwioxd9css9t-221,AGREE
5mjTqsCzn1o2xJsWjZGACG-274,ba75uuzpeal2w37d-191,AGREE
5mjTqsCzn1o2xJsWjZGACG-274,cj4t0sekkbp2qd6v-216,AGREE
5mjTqsCzn1o2xJsWjZGACG-274,cvs4f8cgvyie6ivw-14,AGREE
5mjTqsCzn1o2xJsWjZGACG-274,dhylurtp0lzjjege-67,AGREE
5mjTqsCzn1o2xJsWjZGACG-274,ehe2atn2twdl9zs1-234,AGREE
5mjTqsCzn1o2xJsWjZGACG-274,g2qzw3c1qkbhb7s9-224,AGREE
5mjTqsCzn1o2xJsWjZGACG-274,i9nb74x2ek3zezqa-213,AGREE
5mjTqsCzn1o2xJsWjZGACG-274,ie0rnujjq9k6re4q-232,AGREE
5mjTqsCzn1o2xJsWjZGACG-274,jeyn9382kkzmpjrh-262,AGREE
5mjTqsCzn1o2xJsWjZGACG-274,k0axycelos6zle6k-275,AGREE
5mjTqsCzn1o2xJsWjZGACG-274,k2vmwwyzx4w6xlpu-130,AGREE
5mjTqsCzn1o2xJsWjZGACG-274,k9tr74qgefqjg02u-269,AGREE
5mjTqsCzn1o2xJsWjZGACG-274,mb5m9j98cwn2y8fv-228,AGREE
5mjTqsCzn1o2xJsWjZGACG-274,nam148p0tvhhpbmy-44,AGREE
5mjTqsCzn1o2xJsWjZGACG-274,oqw9ja2m0w10lbt3-223,AGREE
5mjTqsCzn1o2xJsWjZGACG-274,r7s20cv3tlcxlvpy-227,AGREE
5mjTqsCzn1o2xJsWjZGACG-274,t7zewviytwbozd1a-265,AGREE
5mjTqsCzn1o2xJsWjZGACG-274,wnnhj7xvg0fn9xuy-3,AGREE
5mjTqsCzn1o2xJsWjZGACG-274,x7eedtjvzhwjr64d-17,AGREE
5mjTqsCzn1o2xJsWjZGACG-274,z15bcw790pdw5py6-118,AGREE
5MlGq4TER5IuwwH7LhfXsk-83,1b0z3nx39rbsv55p-116,AGREE
5MlGq4TER5IuwwH7LhfXsk-83,1n13jcat9mx2x18h-49,AGREE
5MlGq4TER5IuwwH7LhfXsk-83,41ibljh75lxo6qji-4,AGREE
5MlGq4TER5IuwwH7LhfXsk-83,53lc58drc11ertj5-8,PASS
5MlGq4TER5IuwwH7LhfXsk-83,5935a0l7253j2d54-20,PASS
5MlGq4TER5IuwwH7LhfXsk-83,9kwv08hhxfgcaqvk-74,DISAGREE
5MlGq4TER5IuwwH7LhfXsk-83,9tze5r5uqpgb7r3o-70,AGREE
5MlGq4TER5IuwwH7LhfXsk-83,afeyuhz1gv0e38da-52,AGREE
5MlGq4TER5IuwwH7LhfXsk-83,cwbfuk9e1v2isqp4-73,AGREE
5MlGq4TER5IuwwH7LhfXsk-83,cwi64ciyhe7ur23g-10,AGREE
5MlGq4TER5IuwwH7LhfXsk-83,d84u89yjb1qx6gvw-80,AGREE
5MlGq4TER5IuwwH7LhfXsk-83,dhylurtp0lzjjege-67,PASS
5MlGq4TER5IuwwH7LhfXsk-83,e9vifttd96qe3rzs-108,AGREE
5MlGq4TER5IuwwH7LhfXsk-83,fl0ukeyz7srcbplj-79,AGREE
5MlGq4TER5IuwwH7LhfXsk-83,h2m5zja8dzr1yxr2-66,AGREE
5MlGq4TER5IuwwH7LhfXsk-83,i7p5tb94874frhoc-12,AGREE
5MlGq4TER5IuwwH7LhfXsk-83,izzqy72wx7ptx63c-76,AGREE
5MlGq4TER5IuwwH7LhfXsk-83,j49itn7s55j2o7s3-109,AGREE
5MlGq4TER5IuwwH7LhfXsk-83,kkv9rftmttqlgzui-115,AGREE
5MlGq4TER5IuwwH7LhfXsk-83,ly8ozcywd14ve92m-54,AGREE
5MlGq4TER5IuwwH7LhfXsk-83,os9xtogn1w1ht7pz-83,DISAGREE
5MlGq4TER5IuwwH7LhfXsk-83,phr62gdswm31yiha-31,AGREE
5MlGq4TER5IuwwH7LhfXsk-83,pnsm43d8w3zp08j3-55,AGREE
5MlGq4TER5IuwwH7LhfXsk-83,pvs7hzioykl1cq99-15,DISAGREE
5MlGq4TER5IuwwH7LhfXsk-83,rdmly4lyk83tqll8-81,AGREE
5MlGq4TER5IuwwH7LhfXsk-83,t1ghr09skdgigatj-68,AGREE
5MlGq4TER5IuwwH7LhfXsk-83,t9nt3w5uzbikcidk-2,PASS
5MlGq4TER5IuwwH7LhfXsk-83,trp0j43d5iqvnb4g-61,AGREE
5MlGq4TER5IuwwH7LhfXsk-83,ujv6oh9sdbdw2pcn-5,PASS
5MlGq4TER5IuwwH7LhfXsk-83,xaji0y6dpbhsahxt-0,AGREE
5moePC2yg2VTgSGjFyoHXf-609,085rntdr5xyfc4kl-509,AGREE
5moePC2yg2VTgSGjFyoHXf-609,2ygnmby49e7eobjl-672,PASS
5moePC2yg2VTgSGjFyoHXf-609,3jpxgh30153sflse-559,PASS
5moePC2yg2VTgSGjFyoHXf-609,3qsqcq30o30ubmc9-279,AGREE
5moePC2yg2VTgSGjFyoHXf-609,458ax40dtirc9zd7-471,PASS
5moePC2yg2VTgSGjFyoHXf-609,5935a0l7253j2d54-20,PASS
5moePC2yg2VTgSGjFyoHXf-609,6szn9dde3cup8ijl-472,AGREE
5moePC2yg2VTgSGjFyoHXf-609,7e8g8jdp0lvsnujz-24,AGREE
5moePC2yg2VTgSGjFyoHXf-609,8cgn0t6dvwrb7f6f-512,AGREE
5moePC2yg2VTgSGjFyoHXf-609,a7tz0yncxll4zklo-29,DISAGREE
5moePC2yg2VTgSGjFyoHXf-609,afeyuhz1gv0e38da-52,AGREE
5moePC2yg2VTgSGjFyoHXf-609,ba75uuzpeal2w37d-191,AGREE
5moePC2yg2VTgSGjFyoHXf-609,cvs4f8cgvyie6ivw-14,AGREE
5moePC2yg2VTgSGjFyoHXf-609,e088o98bv78hu7f0-503,PASS
5moePC2yg2VTgSGjFyoHXf-609,go8jn42x2ezc7fov-671,AGREE
5moePC2yg2VTgSGjFyoHXf-609,gzr7txcb48y1o4iz-300,PASS
5moePC2yg2VTgSGjFyoHXf-609,ie0rnujjq9k6re4q-232,PASS
5moePC2yg2VTgSGjFyoHXf-609,jeyn9382kkzmpjrh-262,AGREE
5moePC2yg2VTgSGjFyoHXf-609,kdc9x5jz6kf1622v-577,PASS
5moePC2yg2VTgSGjFyoHXf-609,mzsgippsfnkomv2x-199,AGREE
5moePC2yg2VTgSGjFyoHXf-609,ntrfzwkxxjve3dze-625,PASS
5moePC2yg2VTgSGjFyoHXf-609,nvg5vmf60yknfu84-567,AGREE
5moePC2yg2VTgSGjFyoHXf-609,pvs7hzioykl1cq99-15,AGREE
5moePC2yg2VTgSGjFyoHXf-609,qzcuctsuflsehuds-278,AGREE
5moePC2yg2VTgSGjFyoHXf-609,sg65kxvf1t2tala7-7,AGREE
5moePC2yg2VTgSGjFyoHXf-609,x7eedtjvzhwjr64d-17,AGREE
5moePC2yg2VTgSGjFyoHXf-609,xyvgiui9kkhzlm72-257,PASS
5moePC2yg2VTgSGjFyoHXf-609,yo4rcb1kjtgq01te-388,PASS
5Nam2c83OS6MWDuHfJdt96-24,3t60rjiw1swjckjl-39,AGREE
5Nam2c83OS6MWDuHfJdt96-24,41ibljh75lxo6qji-4,AGREE
5Nam2c83OS6MWDuHfJdt96-24,53lc58drc11ertj5-8,AGREE
5Nam2c83OS6MWDuHfJdt96-24,5935a0l7253j2d54-20,PASS
5Nam2c83OS6MWDuHfJdt96-24,7e8g8jdp0lvsnujz-24,AGREE
5Nam2c83OS6MWDuHfJdt96-24,9t84azytjxepq85j-6,AGREE
5Nam2c83OS6MWDuHfJdt96-24,a7tz0yncxll4zklo-29,PASS
5Nam2c83OS6MWDuHfJdt96-24,chj755nf4zw9xa3k-16,AGREE
5Nam2c83OS6MWDuHfJdt96-24,cvs4f8cgvyie6ivw-14,DISAGREE
5Nam2c83OS6MWDuHfJdt96-24,cwi64ciyhe7ur23g-10,PASS
5Nam2c83OS6MWDuHfJdt96-24,dppq0y9dom5igqpk-11,AGREE
5Nam2c83OS6MWDuHfJdt96-24,fel6246hid25owf7-19,AGREE
5Nam2c83OS6MWDuHfJdt96-24,g8sbi4q2y9v86wzs-35,AGREE
5Nam2c83OS6MWDuHfJdt96-24,hv3a3zmf8mdd4v30-1,AGREE
5Nam2c83OS6MWDuHfJdt96-24,i3qk2iagl58kxo9t-23,AGREE
5Nam2c83OS6MWDuHfJdt96-24,i7p5tb94874frhoc-12,AGREE
5Nam2c83OS6MWDuHfJdt96-24,ir4cowgzrixa11dp-32,AGREE
5Nam2c83OS6MWDuHfJdt96-24,n9j2qp89uzfk8ut0-13,AGREE
5Nam2c83OS6MWDuHfJdt96-24,okep7y6wktakpuxq-30,AGREE
5Nam2c83OS6MWDuHfJdt96-24,phr62gdswm31yiha-31,AGREE
5Nam2c83OS6MWDuHfJdt96-24,pht0hl9xpseimvih-9,AGREE
5Nam2c83OS6MWDuHfJdt96-24,pja1wj0tpac56t4u-18,AGREE
5Nam2c83OS6MWDuHfJdt96-24,pvs7hzioykl1cq99-15,DISAGREE
5Nam2c83OS6MWDuHfJdt96-24,sg65kxvf1t2tala7-7,AGREE
5Nam2c83OS6MWDuHfJdt96-24,t9nt3w5uzbikcidk-2,AGREE
5Nam2c83OS6MWDuHfJdt96-24,ujv6oh9sdbdw2pcn-5,AGREE
5Nam2c83OS6MWDuHfJdt96-24,wnnhj7xvg0fn9xuy-3,AGREE
5Nam2c83OS6MWDuHfJdt96-24,x7eedtjvzhwjr64d-17,DISAGREE
5Nam2c83OS6MWDuHfJdt96-24,xaji0y6dpbhsahxt-0,AGREE
5Nj99AxAF4nJQhFf6YW8hS-64,1n13jcat9mx2x18h-49,AGREE
5Nj99AxAF4nJQhFf6YW8hS-64,3t60rjiw1swjckjl-39,AGREE
5Nj99AxAF4nJQhFf6YW8hS-64,41ibljh75lxo6qji-4,AGREE
5Nj99AxAF4nJQhFf6YW8hS-64,53lc58drc11ertj5-8,DISAGREE
5Nj99AxAF4nJQhFf6YW8hS-64,5935a0l7253j2d54-20,AGREE
5Nj99AxAF4nJQhFf6YW8hS-64,7e8g8jdp0lvsnujz-24,AGREE
5Nj99AxAF4nJQhFf6YW8hS-64,afeyuhz1gv0e38da-52,AGREE
5Nj99AxAF4nJQhFf6YW8hS-64,chj755nf4zw9xa3k-16,DISAGREE
5Nj99AxAF4nJQhFf6YW8hS-64,cvs4f8cgvyie6ivw-14,DISAGREE
5Nj99AxAF4nJQhFf6YW8hS-64,cwi64ciyhe7ur23g-10,DISAGREE
5Nj99AxAF4nJQhFf6YW8hS-64,fel6246hid25owf7-19,AGREE
5Nj99AxAF4nJQhFf6YW8hS-64,g8sbi4q2y9v86wzs-35,AGREE
5Nj99AxAF4nJQhFf6YW8hS-64,hv3a3zmf8mdd4v30-1,DISAGREE
5Nj99AxAF4nJQhFf6YW8hS-64,i3qk2iagl58kxo9t-23,AGREE
5Nj99AxAF4nJQhFf6YW8hS-64,i7p5tb94874frhoc-12,AGREE
5Nj99AxAF4nJQhFf6YW8hS-64,ir4cowgzrixa11dp-32,DISAGREE
5Nj99AxAF4nJQhFf6YW8hS-64,izzqy72wx7ptx63c-76,AGREE
5Nj99AxAF4nJQhFf6YW8hS-64,n9j2qp89uzfk8ut0-13,AGREE
5Nj99AxAF4nJQhFf6YW8hS-64,nam148p0tvhhpbmy-44,AGREE
5Nj99AxAF4nJQhFf6YW8hS-64,ofqewaouaxeqbnhl-45,AGREE
5Nj99AxAF4nJQhFf6YW8hS-64,phr62gdswm31yiha-31,AGREE
5Nj99AxAF4nJQhFf6YW8hS-64,pnsm43d8w3zp08j3-55,AGREE
5Nj99AxAF4nJQhFf6YW8hS-64,pvs7hzioykl1cq99-15,AGREE
5Nj99AxAF4nJQhFf6YW8hS-64,sg65kxvf1t2tala7-7,AGREE
5Nj99AxAF4nJQhFf6YW8hS-64,t9nt3w5uzbikcidk-2,DISAGREE
5Nj99AxAF4nJQhFf6YW8hS-64,teiyzcotohp6vz41-43,AGREE
5Nj99AxAF4nJQhFf6YW8hS-64,trp0j43d5iqvnb4g-61,AGREE
5Nj99AxAF4nJQhFf6YW8hS-64,ujv6oh9sdbdw2pcn-5,AGREE
5Nj99AxAF4nJQhFf6YW8hS-64,wnnhj7xvg0fn9xuy-3,AGREE
5Nj99AxAF4nJQhFf6YW8hS-64,x7eedtjvzhwjr64d-17,DISAGREE
5Nj99AxAF4nJQhFf6YW8hS-64,xaji0y6dpbhsahxt-0,AGREE
5nrm8H1Opey96LK2UjjPF3-1023,049enulqjidknwi5-240,AGREE
5nrm8H1Opey96LK2UjjPF3-1023,1tv18kgyggsnpuev-739,AGREE
5nrm8H1Opey96LK2UjjPF3-1023,3p91i3vmzwffhhcm-395,AGREE
5nrm8H1Opey96LK2UjjPF3-1023,3qsqcq30o30ubmc9-279,AGREE
5nrm8H1Opey96LK2UjjPF3-1023,3t60rjiw1swjckjl-39,AGREE
5nrm8H1Opey96LK2UjjPF3-1023,41ibljh75lxo6qji-4,AGREE
5nrm8H1Opey96LK2UjjPF3-1023,4wsqt26q3xlrfcd6-198,AGREE
5nrm8H1Opey96LK2UjjPF3-1023,4yk1b3d5050ui22k-737,AGREE
5nrm8H1Opey96LK2UjjPF3-1023,5935a0l7253j2d54-20,AGREE
5nrm8H1Opey96LK2UjjPF3-1023,8hyexf7jxjn6fokz-435,AGREE
5nrm8H1Opey96LK2UjjPF3-1023,a7tz0yncxll4zklo-29,DISAGREE
5nrm8H1Opey96LK2UjjPF3-1023,asifpwioxd9css9t-221,AGREE
5nrm8H1Opey96LK2UjjPF3-1023,asnwywrratatj9a3-305,AGREE
5nrm8H1Opey96LK2UjjPF3-1023,cnbh6nqqb9lzs34j-807,AGREE
5nrm8H1Opey96LK2UjjPF3-1023,cvs4f8cgvyie6ivw-14,AGREE
5nrm8H1Opey96LK2UjjPF3-1023,d7yxw1tbrwr965r9-870,DISAGREE
5nrm8H1Opey96LK2UjjPF3-1023,dhylurtp0lzjjege-67,DISAGREE
5nrm8H1Opey96LK2UjjPF3-1023,f0onjpi163yk03o4-914,AGREE
5nrm8H1Opey96LK2UjjPF3-1023,fel6246hid25owf7-19,DISAGREE
5nrm8H1Opey96LK2UjjPF3-1023,flul1rsrla8s8hmb-241,AGREE
5nrm8H1Opey96LK2UjjPF3-1023,i3qk2iagl58kxo9t-23,AGREE
5nrm8H1Opey96LK2UjjPF3-1023,jcns6g298cqk4lta-467,DISAGREE
5nrm8H1Opey96LK2UjjPF3-1023,jegqtoamdvlnknd6-317,AGREE
5nrm8H1Opey96LK2UjjPF3-1023,jeyn9382kkzmpjrh-262,AGREE
5nrm8H1Opey96LK2UjjPF3-1023,jja26yfpmvxpj4hn-123,AGREE
5nrm8H1Opey96LK2UjjPF3-1023,kgeuidjipnf8f3gr-885,AGREE
5nrm8H1Opey96LK2UjjPF3-1023,ly8ozcywd14ve92m-54,AGREE
5nrm8H1Opey96LK2UjjPF3-1023,n9wszv83xphx2kbv-845,AGREE
5nrm8H1Opey96LK2UjjPF3-1023,os9xtogn1w1ht7pz-83,DISAGREE
5nrm8H1Opey96LK2UjjPF3-1023,pvs7hzioykl1cq99-15,AGREE
5nrm8H1Opey96LK2UjjPF3-1023,rdmly4lyk83tqll8-81,AGREE
5nrm8H1Opey96LK2UjjPF3-1023,rm6j8y6rh05hhiwf-868,AGREE
5nrm8H1Opey96LK2UjjPF3-1023,t7zewviytwbozd1a-265,AGREE
5nrm8H1Opey96LK2UjjPF3-1023,t9nt3w5uzbikcidk-2,AGREE
5nrm8H1Opey96LK2UjjPF3-1023,uug95rlrdihsa7he-494,DISAGREE
5nrm8H1Opey96LK2UjjPF3-1023,vdz4x1zhqimqodpx-172,AGREE
5nrm8H1Opey96LK2UjjPF3-1023,x7eedtjvzhwjr64d-17,AGREE
5nrm8H1Opey96LK2UjjPF3-1023,xaji0y6dpbhsahxt-0,AGREE
5nrm8H1Opey96LK2UjjPF3-1023,xvhagkc4lorxdtg5-519,AGREE
5nrm8H1Opey96LK2UjjPF3-1023,y4x41dntcagrp2u4-307,AGREE
5ODu5sHKW7Zo43ewteOwpi-1066,049enulqjidknwi5-240,AGREE
5ODu5sHKW7Zo43ewteOwpi-1066,1n13jcat9mx2x18h-49,AGREE
5ODu5sHKW7Zo43ewteOwpi-1066,5935a0l7253j2d54-20,AGREE
5ODu5sHKW7Zo43ewteOwpi-1066,69ugnekrcpprcjiw-321,AGREE
5ODu5sHKW7Zo43ewteOwpi-1066,7c7bo119xp9n56ny-280,AGREE
5ODu5sHKW7Zo43ewteOwpi-1066,7e8g8jdp0lvsnujz-24,AGREE
5ODu5sHKW7Zo43ewteOwpi-1066,a7tz0yncxll4zklo-29,DISAGREE
5ODu5sHKW7Zo43ewteOwpi-1066,akhejla0gnzs43c5-190,AGREE
5ODu5sHKW7Zo43ewteOwpi-1066,asnwywrratatj9a3-305,AGREE
5ODu5sHKW7Zo43ewteOwpi-1066,c9h42m44gv3z6bz8-492,PASS
5ODu5sHKW7Zo43ewteOwpi-1066,cvs4f8cgvyie6ivw-14,AGREE
5ODu5sHKW7Zo43ewteOwpi-1066,cwbfuk9e1v2isqp4-73,AGREE
5ODu5sHKW7Zo43ewteOwpi-1066,elrqvslwf90km3tz-251,AGREE
5ODu5sHKW7Zo43ewteOwpi-1066,fflzm764jwtektsg-236,AGREE
5ODu5sHKW7Zo43ewteOwpi-1066,fl0ukeyz7srcbplj-79,AGREE
5ODu5sHKW7Zo43ewteOwpi-1066,foy4dd1vn8lfjdtv-443,AGREE
5ODu5sHKW7Zo43ewteOwpi-1066,g8sbi4q2y9v86wzs-35,AGREE
5ODu5sHKW7Zo43ewteOwpi-1066,glh62c9t199dxj37-491,AGREE
5ODu5sHKW7Zo43ewteOwpi-1066,gzr7txcb48y1o4iz-300,AGREE
5ODu5sHKW7Zo43ewteOwpi-1066,h2m5zja8dzr1yxr2-66,AGREE
5ODu5sHKW7Zo43ewteOwpi-1066,i3qk2iagl58kxo9t-23,AGREE
5ODu5sHKW7Zo43ewteOwpi-1066,ly8ozcywd14ve92m-54,AGREE
5ODu5sHKW7Zo43ewteOwpi-1066,n2qb6gs8g8tacy15-746,AGREE
5ODu5sHKW7Zo43ewteOwpi-1066,ofwb0hpmnz1udbfw-187,AGREE
5ODu5sHKW7Zo43ewteOwpi-1066,os9xtogn1w1ht7pz-83,DISAGREE
5ODu5sHKW7Zo43ewteOwpi-1066,pht0hl9xpseimvih-9,AGREE
5ODu5sHKW7Zo43ewteOwpi-1066,pvs7hzioykl1cq99-15,DISAGREE
5ODu5sHKW7Zo43ewteOwpi-1066,r7s20cv3tlcxlvpy-227,AGREE
5ODu5sHKW7Zo43ewteOwpi-1066,sg65kxvf1t2tala7-7,AGREE
5ODu5sHKW7Zo43ewteOwpi-1066,sigbiaf92movs0cd-852,AGREE
5ODu5sHKW7Zo43ewteOwpi-1066,t1ghr09skdgigatj-68,AGREE
5ODu5sHKW7Zo43ewteOwpi-1066,teiyzcotohp6vz41-43,AGREE
